Linha,629
Tabela,003-1
num,ponto,horario
160016,BAIRRO ALTO BOQUEIRAO,05:32
104816,TERMINAL CAPAO RASO,06:07
160016,BAIRRO ALTO BOQUEIRAO,06:54
104816,TERMINAL CAPAO RASO,07:37
160016,BAIRRO ALTO BOQUEIRAO,08:18
