Linha,629
Tabela,006
num,ponto,horario
160016,BAIRRO ALTO BOQUEIRAO,06:42
104816,TERMINAL CAPAO RASO,07:23
160016,BAIRRO ALTO BOQUEIRAO,08:03
104816,TERMINAL CAPAO RASO,08:45
160016,BAIRRO ALTO BOQUEIRAO,09:23
104816,TERMINAL CAPAO RASO,10:01
160016,BAIRRO ALTO BOQUEIRAO,10:41
104816,TERMINAL CAPAO RASO,11:21
160016,BAIRRO ALTO BOQUEIRAO,12:02
104816,TERMINAL CAPAO RASO,12:44
160016,BAIRRO ALTO BOQUEIRAO,13:25
104816,TERMINAL CAPAO RASO,14:05
160016,BAIRRO ALTO BOQUEIRAO,14:45
104816,TERMINAL CAPAO RASO,15:23
160016,BAIRRO ALTO BOQUEIRAO,16:04
104816,TERMINAL CAPAO RASO,16:44
160016,BAIRRO ALTO BOQUEIRAO,17:24
104816,TERMINAL CAPAO RASO,18:10
160016,BAIRRO ALTO BOQUEIRAO,18:59
104816,TERMINAL CAPAO RASO,19:37
160016,BAIRRO ALTO BOQUEIRAO,20:11
104816,TERMINAL CAPAO RASO,20:43
160016,BAIRRO ALTO BOQUEIRAO,21:17
104816,TERMINAL CAPAO RASO,21:49
160016,BAIRRO ALTO BOQUEIRAO,22:23
104816,TERMINAL CAPAO RASO,22:55
160016,BAIRRO ALTO BOQUEIRAO,23:29
104816,TERMINAL CAPAO RASO,23:59
