Linha,502
Tabela,003
num,ponto,horario
104301,TERMINAL BOQUEIRAO,05:38
106101,TERMINAL SITIO CERCADO,05:54
105702,TERMINAL PINHEIRINHO,06:08
105801,TERMINAL PORTAO,06:22
105502,TERMINAL HAUER,06:42
104301,TERMINAL BOQUEIRAO,06:54
106101,TERMINAL SITIO CERCADO,07:10
105702,TERMINAL PINHEIRINHO,07:24
105801,TERMINAL PORTAO,07:38
105502,TERMINAL HAUER,07:58
104301,TERMINAL BOQUEIRAO,08:10
106101,TERMINAL SITIO CERCADO,08:26
105702,TERMINAL PINHEIRINHO,08:40
105801,TERMINAL PORTAO,08:54
105502,TERMINAL HAUER,09:14
104301,TERMINAL BOQUEIRAO,09:26
106101,TERMINAL SITIO CERCADO,09:42
105702,TERMINAL PINHEIRINHO,09:56
105801,TERMINAL PORTAO,10:10
105502,TERMINAL HAUER,10:30
104301,TERMINAL BOQUEIRAO,10:42
106101,TERMINAL SITIO CERCADO,10:58
105702,TERMINAL PINHEIRINHO,11:12
105801,TERMINAL PORTAO,11:26
105502,TERMINAL HAUER,11:46
104301,TERMINAL BOQUEIRAO,11:58
106101,TERMINAL SITIO CERCADO,12:14
105702,TERMINAL PINHEIRINHO,12:28
105801,TERMINAL PORTAO,12:42
105502,TERMINAL HAUER,13:02
104301,TERMINAL BOQUEIRAO,13:14
106101,TERMINAL SITIO CERCADO,13:30
105702,TERMINAL PINHEIRINHO,13:44
105801,TERMINAL PORTAO,13:58
105502,TERMINAL HAUER,14:18
104301,TERMINAL BOQUEIRAO,14:30
106101,TERMINAL SITIO CERCADO,14:46
105702,TERMINAL PINHEIRINHO,15:00
105801,TERMINAL PORTAO,15:14
105502,TERMINAL HAUER,15:34
104301,TERMINAL BOQUEIRAO,15:46
106101,TERMINAL SITIO CERCADO,16:02
105702,TERMINAL PINHEIRINHO,16:16
105801,TERMINAL PORTAO,16:30
105502,TERMINAL HAUER,16:50
104301,TERMINAL BOQUEIRAO,17:02
106101,TERMINAL SITIO CERCADO,17:18
105702,TERMINAL PINHEIRINHO,17:32
105801,TERMINAL PORTAO,17:46
105502,TERMINAL HAUER,18:06
104301,TERMINAL BOQUEIRAO,18:18
106101,TERMINAL SITIO CERCADO,18:34
105702,TERMINAL PINHEIRINHO,18:48
105801,TERMINAL PORTAO,19:02
105502,TERMINAL HAUER,19:22
104301,TERMINAL BOQUEIRAO,19:34
106101,TERMINAL SITIO CERCADO,19:50
105702,TERMINAL PINHEIRINHO,20:04
105801,TERMINAL PORTAO,20:18
105502,TERMINAL HAUER,20:38
104301,TERMINAL BOQUEIRAO,20:50
106101,TERMINAL SITIO CERCADO,21:06
105702,TERMINAL PINHEIRINHO,21:20
105801,TERMINAL PORTAO,21:34
105502,TERMINAL HAUER,21:54
104301,TERMINAL BOQUEIRAO,22:06
106101,TERMINAL SITIO CERCADO,22:22
105702,TERMINAL PINHEIRINHO,22:36
105801,TERMINAL PORTAO,22:50
105502,TERMINAL HAUER,23:10
104301,TERMINAL BOQUEIRAO,23:22
106101,TERMINAL SITIO CERCADO,23:35
105702,TERMINAL PINHEIRINHO,23:46
105801,TERMINAL PORTAO,00:00
105502,TERMINAL HAUER,00:17
104301,TERMINAL BOQUEIRAO,00:29
