Linha,502
Tabela,001
num,ponto,horario
104301,TERMINAL BOQUEIRAO,05:00
106101,TERMINAL SITIO CERCADO,05:14
105702,TERMINAL PINHEIRINHO,05:27
105801,TERMINAL PORTAO,05:41
105502,TERMINAL HAUER,06:00
104301,TERMINAL BOQUEIRAO,06:16
106101,TERMINAL SITIO CERCADO,06:32
105702,TERMINAL PINHEIRINHO,06:46
105801,TERMINAL PORTAO,07:00
105502,TERMINAL HAUER,07:20
104301,TERMINAL BOQUEIRAO,07:32
106101,TERMINAL SITIO CERCADO,07:48
105702,TERMINAL PINHEIRINHO,08:02
105801,TERMINAL PORTAO,08:16
105502,TERMINAL HAUER,08:36
104301,TERMINAL BOQUEIRAO,08:48
106101,TERMINAL SITIO CERCADO,09:04
105702,TERMINAL PINHEIRINHO,09:18
105801,TERMINAL PORTAO,09:32
105502,TERMINAL HAUER,09:52
104301,TERMINAL BOQUEIRAO,10:04
106101,TERMINAL SITIO CERCADO,10:20
105702,TERMINAL PINHEIRINHO,10:34
105801,TERMINAL PORTAO,10:48
105502,TERMINAL HAUER,11:08
104301,TERMINAL BOQUEIRAO,11:20
106101,TERMINAL SITIO CERCADO,11:36
105702,TERMINAL PINHEIRINHO,11:50
105801,TERMINAL PORTAO,12:04
105502,TERMINAL HAUER,12:24
104301,TERMINAL BOQUEIRAO,12:36
106101,TERMINAL SITIO CERCADO,12:52
105702,TERMINAL PINHEIRINHO,13:06
105801,TERMINAL PORTAO,13:20
105502,TERMINAL HAUER,13:40
104301,TERMINAL BOQUEIRAO,13:52
106101,TERMINAL SITIO CERCADO,14:08
105702,TERMINAL PINHEIRINHO,14:22
105801,TERMINAL PORTAO,14:36
105502,TERMINAL HAUER,14:56
104301,TERMINAL BOQUEIRAO,15:08
106101,TERMINAL SITIO CERCADO,15:24
105702,TERMINAL PINHEIRINHO,15:38
105801,TERMINAL PORTAO,15:52
105502,TERMINAL HAUER,16:12
104301,TERMINAL BOQUEIRAO,16:24
106101,TERMINAL SITIO CERCADO,16:40
105702,TERMINAL PINHEIRINHO,16:54
105801,TERMINAL PORTAO,17:08
105502,TERMINAL HAUER,17:28
104301,TERMINAL BOQUEIRAO,17:40
106101,TERMINAL SITIO CERCADO,17:56
105702,TERMINAL PINHEIRINHO,18:10
105801,TERMINAL PORTAO,18:24
105502,TERMINAL HAUER,18:44
104301,TERMINAL BOQUEIRAO,18:56
106101,TERMINAL SITIO CERCADO,19:12
105702,TERMINAL PINHEIRINHO,19:26
105801,TERMINAL PORTAO,19:40
105502,TERMINAL HAUER,20:00
104301,TERMINAL BOQUEIRAO,20:12
106101,TERMINAL SITIO CERCADO,20:28
105702,TERMINAL PINHEIRINHO,20:42
105801,TERMINAL PORTAO,20:56
105502,TERMINAL HAUER,21:16
104301,TERMINAL BOQUEIRAO,21:28
106101,TERMINAL SITIO CERCADO,21:44
105702,TERMINAL PINHEIRINHO,21:58
105801,TERMINAL PORTAO,22:12
105502,TERMINAL HAUER,22:32
104301,TERMINAL BOQUEIRAO,22:44
106101,TERMINAL SITIO CERCADO,23:00
105702,TERMINAL PINHEIRINHO,23:14
105801,TERMINAL PORTAO,23:28
105502,TERMINAL HAUER,23:46
104301,TERMINAL BOQUEIRAO,23:56
106101,TERMINAL SITIO CERCADO,00:08
