Linha,222
Tabela,001
num,ponto,horario
130929,BAIRRO VILA ESPERANCA (CIRCULAR),05:20
104205,TERMINAL BOA VISTA,05:45
130929,BAIRRO VILA ESPERANCA (CIRCULAR),05:57
104205,TERMINAL BOA VISTA,06:24
130929,BAIRRO VILA ESPERANCA (CIRCULAR),06:36
104205,TERMINAL BOA VISTA,07:03
130929,BAIRRO VILA ESPERANCA (CIRCULAR),07:15
104205,TERMINAL BOA VISTA,07:42
130929,BAIRRO VILA ESPERANCA (CIRCULAR),07:55
104205,TERMINAL BOA VISTA,08:22
130929,BAIRRO VILA ESPERANCA (CIRCULAR),08:35
104205,TERMINAL BOA VISTA,09:03
130929,BAIRRO VILA ESPERANCA (CIRCULAR),09:16
104205,TERMINAL BOA VISTA,09:44
130929,BAIRRO VILA ESPERANCA (CIRCULAR),09:57
104205,TERMINAL BOA VISTA,10:25
130929,BAIRRO VILA ESPERANCA (CIRCULAR),10:38
104205,TERMINAL BOA VISTA,11:06
130929,BAIRRO VILA ESPERANCA (CIRCULAR),11:19
104205,TERMINAL BOA VISTA,11:47
130929,BAIRRO VILA ESPERANCA (CIRCULAR),12:00
104205,TERMINAL BOA VISTA,12:28
130929,BAIRRO VILA ESPERANCA (CIRCULAR),12:41
104205,TERMINAL BOA VISTA,13:09
130929,BAIRRO VILA ESPERANCA (CIRCULAR),13:22
104205,TERMINAL BOA VISTA,13:50
130929,BAIRRO VILA ESPERANCA (CIRCULAR),14:03
104205,TERMINAL BOA VISTA,14:31
130929,BAIRRO VILA ESPERANCA (CIRCULAR),14:44
104205,TERMINAL BOA VISTA,15:12
130929,BAIRRO VILA ESPERANCA (CIRCULAR),15:25
104205,TERMINAL BOA VISTA,15:53
130929,BAIRRO VILA ESPERANCA (CIRCULAR),16:06
104205,TERMINAL BOA VISTA,16:34
130929,BAIRRO VILA ESPERANCA (CIRCULAR),16:47
104205,TERMINAL BOA VISTA,17:15
130929,BAIRRO VILA ESPERANCA (CIRCULAR),17:28
104205,TERMINAL BOA VISTA,17:56
130929,BAIRRO VILA ESPERANCA (CIRCULAR),18:09
104205,TERMINAL BOA VISTA,18:37
130929,BAIRRO VILA ESPERANCA (CIRCULAR),18:50
104205,TERMINAL BOA VISTA,19:18
130929,BAIRRO VILA ESPERANCA (CIRCULAR),19:31
104205,TERMINAL BOA VISTA,19:59
130929,BAIRRO VILA ESPERANCA (CIRCULAR),20:12
104205,TERMINAL BOA VISTA,20:40
130929,BAIRRO VILA ESPERANCA (CIRCULAR),20:53
104205,TERMINAL BOA VISTA,21:20
130929,BAIRRO VILA ESPERANCA (CIRCULAR),21:33
104205,TERMINAL BOA VISTA,21:59
130929,BAIRRO VILA ESPERANCA (CIRCULAR),22:12
104205,TERMINAL BOA VISTA,22:37
130929,BAIRRO VILA ESPERANCA (CIRCULAR),22:50
104205,TERMINAL BOA VISTA,23:15
130929,BAIRRO VILA ESPERANCA (CIRCULAR),23:28
104205,TERMINAL BOA VISTA,23:53
130929,BAIRRO VILA ESPERANCA (CIRCULAR),00:05
104205,TERMINAL BOA VISTA,00:30
130929,BAIRRO VILA ESPERANCA (CIRCULAR),00:41
