Linha,214
Tabela,001-1
num,ponto,horario
104410,TERMINAL CABRAL,05:30
105910,TERMINAL SANTA CANDIDA,05:50
104410,TERMINAL CABRAL,06:12
105910,TERMINAL SANTA CANDIDA,06:34
104410,TERMINAL CABRAL,07:00
105910,TERMINAL SANTA CANDIDA,07:27
104410,TERMINAL CABRAL,07:54
105910,TERMINAL SANTA CANDIDA,08:24
104410,TERMINAL CABRAL,08:49
