Linha,661
Tabela,001
num,ponto,horario
150683,BAIRRO LINDOIA,06:00
102004,PRACA RUI BARBOSA,06:25
150683,BAIRRO LINDOIA,06:50
102004,PRACA RUI BARBOSA,07:15
150683,BAIRRO LINDOIA,07:40
102004,PRACA RUI BARBOSA,08:05
150683,BAIRRO LINDOIA,08:30
102004,PRACA RUI BARBOSA,08:55
150683,BAIRRO LINDOIA,09:20
102004,PRACA RUI BARBOSA,09:45
150683,BAIRRO LINDOIA,10:10
102004,PRACA RUI BARBOSA,10:35
150683,BAIRRO LINDOIA,11:00
102004,PRACA RUI BARBOSA,11:25
150683,BAIRRO LINDOIA,11:50
102004,PRACA RUI BARBOSA,12:15
150683,BAIRRO LINDOIA,12:40
102004,PRACA RUI BARBOSA,13:05
150683,BAIRRO LINDOIA,13:30
102004,PRACA RUI BARBOSA,13:55
150683,BAIRRO LINDOIA,14:20
102004,PRACA RUI BARBOSA,14:45
150683,BAIRRO LINDOIA,15:10
102004,PRACA RUI BARBOSA,15:35
150683,BAIRRO LINDOIA,16:00
102004,PRACA RUI BARBOSA,16:25
150683,BAIRRO LINDOIA,16:50
102004,PRACA RUI BARBOSA,17:15
150683,BAIRRO LINDOIA,17:40
102004,PRACA RUI BARBOSA,18:05
150683,BAIRRO LINDOIA,18:30
102004,PRACA RUI BARBOSA,18:55
150683,BAIRRO LINDOIA,19:20
102004,PRACA RUI BARBOSA,19:45
150683,BAIRRO LINDOIA,20:10
102004,PRACA RUI BARBOSA,20:35
150683,BAIRRO LINDOIA,21:00
102004,PRACA RUI BARBOSA,21:25
150683,BAIRRO LINDOIA,21:50
102004,PRACA RUI BARBOSA,22:15
150683,BAIRRO LINDOIA,22:40
102004,PRACA RUI BARBOSA,23:05
150683,BAIRRO LINDOIA,23:30
102004,PRACA RUI BARBOSA,23:55
