Linha,469
Tabela,001
num,ponto,horario
109058,ESTACAO TUBO PREFEITURA,06:35
109034,CENTRO POLITECNICO,07:00
109058,ESTACAO TUBO PREFEITURA,07:30
109034,CENTRO POLITECNICO,07:55
109058,ESTACAO TUBO PREFEITURA,08:25
109034,CENTRO POLITECNICO,08:50
109058,ESTACAO TUBO PREFEITURA,09:20
109034,CENTRO POLITECNICO,09:45
109058,ESTACAO TUBO PREFEITURA,10:15
109034,CENTRO POLITECNICO,10:40
109058,ESTACAO TUBO PREFEITURA,11:10
109034,CENTRO POLITECNICO,11:35
109058,ESTACAO TUBO PREFEITURA,12:05
109034,CENTRO POLITECNICO,12:30
109058,ESTACAO TUBO PREFEITURA,13:00
109034,CENTRO POLITECNICO,13:25
109058,ESTACAO TUBO PREFEITURA,13:55
109034,CENTRO POLITECNICO,14:20
109058,ESTACAO TUBO PREFEITURA,14:50
109034,CENTRO POLITECNICO,15:15
109058,ESTACAO TUBO PREFEITURA,15:45
109034,CENTRO POLITECNICO,16:10
109058,ESTACAO TUBO PREFEITURA,16:40
109034,CENTRO POLITECNICO,17:05
109058,ESTACAO TUBO PREFEITURA,17:35
109034,CENTRO POLITECNICO,18:00
109058,ESTACAO TUBO PREFEITURA,18:30
109034,CENTRO POLITECNICO,18:55
109058,ESTACAO TUBO PREFEITURA,19:25
109034,CENTRO POLITECNICO,19:50
109058,ESTACAO TUBO PREFEITURA,20:16
109034,CENTRO POLITECNICO,20:42
109058,ESTACAO TUBO PREFEITURA,21:08
109034,CENTRO POLITECNICO,21:34
109058,ESTACAO TUBO PREFEITURA,22:00
109034,CENTRO POLITECNICO,22:25
109058,ESTACAO TUBO PREFEITURA,22:50
109034,CENTRO POLITECNICO,23:15
