Linha,541
Tabela,001
num,ponto,horario
106103,TERMINAL SITIO CERCADO,04:42
160115,BAIRRO NOVO A,04:52
106103,TERMINAL SITIO CERCADO,05:06
160115,BAIRRO NOVO A,05:21
106103,TERMINAL SITIO CERCADO,05:36
160115,BAIRRO NOVO A,05:51
106103,TERMINAL SITIO CERCADO,06:06
160115,BAIRRO NOVO A,06:21
106103,TERMINAL SITIO CERCADO,06:36
160115,BAIRRO NOVO A,06:51
106103,TERMINAL SITIO CERCADO,07:06
160115,BAIRRO NOVO A,07:21
106103,TERMINAL SITIO CERCADO,07:36
160115,BAIRRO NOVO A,07:51
106103,TERMINAL SITIO CERCADO,08:06
160115,BAIRRO NOVO A,08:20
106103,TERMINAL SITIO CERCADO,08:34
160115,BAIRRO NOVO A,08:48
106103,TERMINAL SITIO CERCADO,09:04
160115,BAIRRO NOVO A,09:19
106103,TERMINAL SITIO CERCADO,09:34
160115,BAIRRO NOVO A,09:49
106103,TERMINAL SITIO CERCADO,10:04
160115,BAIRRO NOVO A,10:19
106103,TERMINAL SITIO CERCADO,10:34
160115,BAIRRO NOVO A,10:49
106103,TERMINAL SITIO CERCADO,11:04
160115,BAIRRO NOVO A,11:19
106103,TERMINAL SITIO CERCADO,11:34
160115,BAIRRO NOVO A,11:49
106103,TERMINAL SITIO CERCADO,12:04
160115,BAIRRO NOVO A,12:19
106103,TERMINAL SITIO CERCADO,12:34
160115,BAIRRO NOVO A,12:49
106103,TERMINAL SITIO CERCADO,13:04
160115,BAIRRO NOVO A,13:19
106103,TERMINAL SITIO CERCADO,13:34
160115,BAIRRO NOVO A,13:49
106103,TERMINAL SITIO CERCADO,14:04
160115,BAIRRO NOVO A,14:19
106103,TERMINAL SITIO CERCADO,14:34
160115,BAIRRO NOVO A,14:49
106103,TERMINAL SITIO CERCADO,15:04
160115,BAIRRO NOVO A,15:19
106103,TERMINAL SITIO CERCADO,15:34
160115,BAIRRO NOVO A,15:49
106103,TERMINAL SITIO CERCADO,16:05
160115,BAIRRO NOVO A,16:20
106103,TERMINAL SITIO CERCADO,16:35
160115,BAIRRO NOVO A,16:50
106103,TERMINAL SITIO CERCADO,17:05
160115,BAIRRO NOVO A,17:20
106103,TERMINAL SITIO CERCADO,17:35
160115,BAIRRO NOVO A,17:50
106103,TERMINAL SITIO CERCADO,18:05
160115,BAIRRO NOVO A,18:20
106103,TERMINAL SITIO CERCADO,18:35
160115,BAIRRO NOVO A,18:50
106103,TERMINAL SITIO CERCADO,19:05
160115,BAIRRO NOVO A,19:20
106103,TERMINAL SITIO CERCADO,19:35
160115,BAIRRO NOVO A,19:49
106103,TERMINAL SITIO CERCADO,20:06
160115,BAIRRO NOVO A,20:21
106103,TERMINAL SITIO CERCADO,20:35
160115,BAIRRO NOVO A,20:48
106103,TERMINAL SITIO CERCADO,21:03
160115,BAIRRO NOVO A,21:16
106103,TERMINAL SITIO CERCADO,21:31
160115,BAIRRO NOVO A,21:44
106103,TERMINAL SITIO CERCADO,21:59
160115,BAIRRO NOVO A,22:12
106103,TERMINAL SITIO CERCADO,22:27
160115,BAIRRO NOVO A,22:40
106103,TERMINAL SITIO CERCADO,22:55
160115,BAIRRO NOVO A,23:08
106103,TERMINAL SITIO CERCADO,23:23
160115,BAIRRO NOVO A,23:36
106103,TERMINAL SITIO CERCADO,23:51
160115,BAIRRO NOVO A,00:04
