Linha,541
Tabela,003-1
num,ponto,horario
106103,TERMINAL SITIO CERCADO,05:00
160115,BAIRRO NOVO A,05:15
106103,TERMINAL SITIO CERCADO,05:30
160115,BAIRRO NOVO A,05:45
106103,TERMINAL SITIO CERCADO,06:00
160115,BAIRRO NOVO A,06:15
106103,TERMINAL SITIO CERCADO,06:30
160115,BAIRRO NOVO A,06:45
106103,TERMINAL SITIO CERCADO,07:00
160115,BAIRRO NOVO A,07:15
106103,TERMINAL SITIO CERCADO,07:30
160115,BAIRRO NOVO A,07:45
106103,TERMINAL SITIO CERCADO,08:00
160115,BAIRRO NOVO A,08:15
