Linha,541
Tabela,005
num,ponto,horario
106103,TERMINAL SITIO CERCADO,05:18
160115,BAIRRO NOVO A,05:33
106103,TERMINAL SITIO CERCADO,05:48
160115,BAIRRO NOVO A,06:03
106103,TERMINAL SITIO CERCADO,06:18
160115,BAIRRO NOVO A,06:33
106103,TERMINAL SITIO CERCADO,06:48
160115,BAIRRO NOVO A,07:03
106103,TERMINAL SITIO CERCADO,07:18
160115,BAIRRO NOVO A,07:33
106103,TERMINAL SITIO CERCADO,07:48
160115,BAIRRO NOVO A,08:03
106103,TERMINAL SITIO CERCADO,08:18
160115,BAIRRO NOVO A,08:33
106103,TERMINAL SITIO CERCADO,08:49
160115,BAIRRO NOVO A,09:04
106103,TERMINAL SITIO CERCADO,09:19
160115,BAIRRO NOVO A,09:34
106103,TERMINAL SITIO CERCADO,09:49
160115,BAIRRO NOVO A,10:04
106103,TERMINAL SITIO CERCADO,10:19
160115,BAIRRO NOVO A,10:34
106103,TERMINAL SITIO CERCADO,10:49
160115,BAIRRO NOVO A,11:04
106103,TERMINAL SITIO CERCADO,11:19
160115,BAIRRO NOVO A,11:34
106103,TERMINAL SITIO CERCADO,11:49
160115,BAIRRO NOVO A,12:04
106103,TERMINAL SITIO CERCADO,12:19
160115,BAIRRO NOVO A,12:34
106103,TERMINAL SITIO CERCADO,12:49
160115,BAIRRO NOVO A,13:04
106103,TERMINAL SITIO CERCADO,13:19
160115,BAIRRO NOVO A,13:34
106103,TERMINAL SITIO CERCADO,13:49
160115,BAIRRO NOVO A,14:04
106103,TERMINAL SITIO CERCADO,14:19
160115,BAIRRO NOVO A,14:34
106103,TERMINAL SITIO CERCADO,14:49
160115,BAIRRO NOVO A,15:04
106103,TERMINAL SITIO CERCADO,15:19
160115,BAIRRO NOVO A,15:34
106103,TERMINAL SITIO CERCADO,15:49
160115,BAIRRO NOVO A,16:04
106103,TERMINAL SITIO CERCADO,16:21
160115,BAIRRO NOVO A,16:36
106103,TERMINAL SITIO CERCADO,16:53
160115,BAIRRO NOVO A,17:08
106103,TERMINAL SITIO CERCADO,17:23
160115,BAIRRO NOVO A,17:38
106103,TERMINAL SITIO CERCADO,17:53
160115,BAIRRO NOVO A,18:08
106103,TERMINAL SITIO CERCADO,18:23
160115,BAIRRO NOVO A,18:38
106103,TERMINAL SITIO CERCADO,18:53
160115,BAIRRO NOVO A,19:08
106103,TERMINAL SITIO CERCADO,19:23
160115,BAIRRO NOVO A,19:38
106103,TERMINAL SITIO CERCADO,19:53
160115,BAIRRO NOVO A,20:08
106103,TERMINAL SITIO CERCADO,20:21
160115,BAIRRO NOVO A,20:34
106103,TERMINAL SITIO CERCADO,20:49
160115,BAIRRO NOVO A,21:02
106103,TERMINAL SITIO CERCADO,21:17
160115,BAIRRO NOVO A,21:30
106103,TERMINAL SITIO CERCADO,21:45
160115,BAIRRO NOVO A,21:58
106103,TERMINAL SITIO CERCADO,22:13
160115,BAIRRO NOVO A,22:26
106103,TERMINAL SITIO CERCADO,22:41
160115,BAIRRO NOVO A,22:54
106103,TERMINAL SITIO CERCADO,23:09
160115,BAIRRO NOVO A,23:22
106103,TERMINAL SITIO CERCADO,23:37
160115,BAIRRO NOVO A,23:50
106103,TERMINAL SITIO CERCADO,00:05
160115,BAIRRO NOVO A,00:17
106103,TERMINAL SITIO CERCADO,00:30
160115,BAIRRO NOVO A,00:42
