Linha,707
Tabela,009-1
num,ponto,horario
171104,TERMINAL TATUQUARA,06:09
102244,PRACA RUI BARBOSA,07:06
171104,TERMINAL TATUQUARA,08:00
102244,PRACA RUI BARBOSA,09:05
