Linha,707
Tabela,001-1
num,ponto,horario
171104,TERMINAL TATUQUARA,05:05
102244,PRACA RUI BARBOSA,05:52
171104,TERMINAL TATUQUARA,06:42
102244,PRACA RUI BARBOSA,07:47
