Linha,707
Tabela,012-1
num,ponto,horario
171104,TERMINAL TATUQUARA,06:33
102244,PRACA RUI BARBOSA,07:36
171104,TERMINAL TATUQUARA,08:30
102244,PRACA RUI BARBOSA,09:34
