Linha,707
Tabela,003-1
num,ponto,horario
171104,TERMINAL TATUQUARA,05:21
102244,PRACA RUI BARBOSA,06:08
171104,TERMINAL TATUQUARA,07:00
102244,PRACA RUI BARBOSA,08:07
