Linha,707
Tabela,006-2
num,ponto,horario
171104,TERMINAL TATUQUARA,15:44
102244,PRACA RUI BARBOSA,16:39
171104,TERMINAL TATUQUARA,17:50
102244,PRACA RUI BARBOSA,18:55
