Linha,707
Tabela,006
num,ponto,horario
171104,TERMINAL TATUQUARA,07:51
102244,PRACA RUI BARBOSA,08:56
171104,TERMINAL TATUQUARA,09:54
102244,PRACA RUI BARBOSA,10:48
171104,TERMINAL TATUQUARA,11:54
102244,PRACA RUI BARBOSA,12:46
171104,TERMINAL TATUQUARA,13:54
102244,PRACA RUI BARBOSA,14:46
171104,TERMINAL TATUQUARA,15:54
102244,PRACA RUI BARBOSA,16:48
171104,TERMINAL TATUQUARA,17:54
102244,PRACA RUI BARBOSA,18:54
171104,TERMINAL TATUQUARA,19:56
102244,PRACA RUI BARBOSA,20:46
171104,TERMINAL TATUQUARA,21:51
102244,PRACA RUI BARBOSA,22:41
