Linha,707
Tabela,007-2
num,ponto,horario
171104,TERMINAL TATUQUARA,17:20
102244,PRACA RUI BARBOSA,18:23
171104,TERMINAL TATUQUARA,19:28
102244,PRACA RUI BARBOSA,20:21
171104,TERMINAL TATUQUARA,21:15
102244,PRACA RUI BARBOSA,22:05
171104,TERMINAL TATUQUARA,22:59
102244,PRACA RUI BARBOSA,23:49
