Linha,707
Tabela,008-2
num,ponto,horario
171104,TERMINAL TATUQUARA,15:34
102244,PRACA RUI BARBOSA,16:28
171104,TERMINAL TATUQUARA,17:39
102244,PRACA RUI BARBOSA,18:43
