Linha,707
Tabela,012
num,ponto,horario
171104,TERMINAL TATUQUARA,07:50
102244,PRACA RUI BARBOSA,08:55
171104,TERMINAL TATUQUARA,09:54
102244,PRACA RUI BARBOSA,10:47
171104,TERMINAL TATUQUARA,11:44
102244,PRACA RUI BARBOSA,12:37
171104,TERMINAL TATUQUARA,13:34
102244,PRACA RUI BARBOSA,14:27
171104,TERMINAL TATUQUARA,15:24
102244,PRACA RUI BARBOSA,16:17
171104,TERMINAL TATUQUARA,17:28
102244,PRACA RUI BARBOSA,18:32
171104,TERMINAL TATUQUARA,19:42
102244,PRACA RUI BARBOSA,20:39
171104,TERMINAL TATUQUARA,21:35
102244,PRACA RUI BARBOSA,22:27
171104,TERMINAL TATUQUARA,23:23
102244,PRACA RUI BARBOSA,00:15
