Linha,707
Tabela,002-2
num,ponto,horario
171104,TERMINAL TATUQUARA,16:24
102244,PRACA RUI BARBOSA,17:23
171104,TERMINAL TATUQUARA,18:35
102244,PRACA RUI BARBOSA,19:45
171104,TERMINAL TATUQUARA,20:41
102244,PRACA RUI BARBOSA,21:33
171104,TERMINAL TATUQUARA,22:29
102244,PRACA RUI BARBOSA,23:21
