Linha,707
Tabela,004-1
num,ponto,horario
171104,TERMINAL TATUQUARA,05:35
102244,PRACA RUI BARBOSA,06:25
171104,TERMINAL TATUQUARA,07:15
102244,PRACA RUI BARBOSA,08:08
