Linha,663
Tabela,002
num,ponto,horario
150524,BAIRRO VILA CUBAS,05:55
102002,PRACA RUI BARBOSA,06:26
150524,BAIRRO VILA CUBAS,07:00
102002,PRACA RUI BARBOSA,07:43
150524,BAIRRO VILA CUBAS,08:19
102002,PRACA RUI BARBOSA,09:02
150524,BAIRRO VILA CUBAS,09:38
102002,PRACA RUI BARBOSA,10:16
150524,BAIRRO VILA CUBAS,10:53
102002,PRACA RUI BARBOSA,11:30
150524,BAIRRO VILA CUBAS,12:07
102002,PRACA RUI BARBOSA,12:44
150524,BAIRRO VILA CUBAS,13:21
102002,PRACA RUI BARBOSA,13:59
150524,BAIRRO VILA CUBAS,14:36
102002,PRACA RUI BARBOSA,15:15
150524,BAIRRO VILA CUBAS,15:54
102002,PRACA RUI BARBOSA,16:35
150524,BAIRRO VILA CUBAS,17:20
102002,PRACA RUI BARBOSA,18:03
150524,BAIRRO VILA CUBAS,18:53
102002,PRACA RUI BARBOSA,19:29
150524,BAIRRO VILA CUBAS,20:05
102002,PRACA RUI BARBOSA,20:40
150524,BAIRRO VILA CUBAS,21:15
102002,PRACA RUI BARBOSA,21:50
150524,BAIRRO VILA CUBAS,22:25
102002,PRACA RUI BARBOSA,23:00
150524,BAIRRO VILA CUBAS,23:35
102002,PRACA RUI BARBOSA,00:10
