Linha,663
Tabela,001
num,ponto,horario
150524,BAIRRO VILA CUBAS,05:25
102002,PRACA RUI BARBOSA,05:55
150524,BAIRRO VILA CUBAS,06:25
102002,PRACA RUI BARBOSA,07:02
150524,BAIRRO VILA CUBAS,07:39
102002,PRACA RUI BARBOSA,08:24
150524,BAIRRO VILA CUBAS,08:59
102002,PRACA RUI BARBOSA,09:39
150524,BAIRRO VILA CUBAS,10:15
102002,PRACA RUI BARBOSA,10:53
150524,BAIRRO VILA CUBAS,11:30
102002,PRACA RUI BARBOSA,12:07
150524,BAIRRO VILA CUBAS,12:44
102002,PRACA RUI BARBOSA,13:21
150524,BAIRRO VILA CUBAS,13:58
102002,PRACA RUI BARBOSA,14:37
150524,BAIRRO VILA CUBAS,15:15
102002,PRACA RUI BARBOSA,15:54
150524,BAIRRO VILA CUBAS,16:34
102002,PRACA RUI BARBOSA,17:17
150524,BAIRRO VILA CUBAS,18:06
102002,PRACA RUI BARBOSA,18:49
150524,BAIRRO VILA CUBAS,19:30
102002,PRACA RUI BARBOSA,20:05
150524,BAIRRO VILA CUBAS,20:40
102002,PRACA RUI BARBOSA,21:15
150524,BAIRRO VILA CUBAS,21:50
102002,PRACA RUI BARBOSA,22:25
150524,BAIRRO VILA CUBAS,23:00
102002,PRACA RUI BARBOSA,23:35
