Linha,603
Tabela,014
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:51
108216,PRACA RUI BARBOSA,06:28
105701,TERMINAL PINHEIRINHO,07:04
108216,PRACA RUI BARBOSA,07:43
105701,TERMINAL PINHEIRINHO,08:21
108216,PRACA RUI BARBOSA,09:01
105701,TERMINAL PINHEIRINHO,09:39
108216,PRACA RUI BARBOSA,10:18
105701,TERMINAL PINHEIRINHO,10:56
108216,PRACA RUI BARBOSA,11:34
105701,TERMINAL PINHEIRINHO,12:13
108216,PRACA RUI BARBOSA,12:50
105701,TERMINAL PINHEIRINHO,13:29
108216,PRACA RUI BARBOSA,14:07
105701,TERMINAL PINHEIRINHO,14:45
108216,PRACA RUI BARBOSA,15:23
105701,TERMINAL PINHEIRINHO,16:05
108216,PRACA RUI BARBOSA,16:41
105701,TERMINAL PINHEIRINHO,17:25
108216,PRACA RUI BARBOSA,18:03
105701,TERMINAL PINHEIRINHO,18:52
108216,PRACA RUI BARBOSA,19:29
