Linha,603
Tabela,017-2
num,ponto,horario
108216,PRACA RUI BARBOSA,16:10
105701,TERMINAL PINHEIRINHO,16:51
108216,PRACA RUI BARBOSA,17:29
105701,TERMINAL PINHEIRINHO,18:11
108216,PRACA RUI BARBOSA,18:49
