Linha,603
Tabela,003-2
num,ponto,horario
105701,TERMINAL PINHEIRINHO,16:08
108216,PRACA RUI BARBOSA,16:47
105701,TERMINAL PINHEIRINHO,17:30
108216,PRACA RUI BARBOSA,18:09
105701,TERMINAL PINHEIRINHO,18:54
108216,PRACA RUI BARBOSA,19:32
