Linha,603
Tabela,001-1
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:12
108216,PRACA RUI BARBOSA,05:48
105701,TERMINAL PINHEIRINHO,06:20
108216,PRACA RUI BARBOSA,06:59
105701,TERMINAL PINHEIRINHO,07:32
108216,PRACA RUI BARBOSA,08:14
