Linha,603
Tabela,9
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:48
108216,PRACA RUI BARBOSA,06:23
105701,TERMINAL PINHEIRINHO,07:00
108216,PRACA RUI BARBOSA,07:36
105701,TERMINAL PINHEIRINHO,08:12
108216,PRACA RUI BARBOSA,08:47
105701,TERMINAL PINHEIRINHO,09:28
108216,PRACA RUI BARBOSA,10:07
105701,TERMINAL PINHEIRINHO,10:48
108216,PRACA RUI BARBOSA,11:27
105701,TERMINAL PINHEIRINHO,12:08
108216,PRACA RUI BARBOSA,12:47
105701,TERMINAL PINHEIRINHO,13:28
108216,PRACA RUI BARBOSA,14:07
105701,TERMINAL PINHEIRINHO,14:48
108216,PRACA RUI BARBOSA,15:27
105701,TERMINAL PINHEIRINHO,16:10
108216,PRACA RUI BARBOSA,16:53
105701,TERMINAL PINHEIRINHO,17:36
108216,PRACA RUI BARBOSA,18:17
