Linha,603
Tabela,006-1
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:34
108216,PRACA RUI BARBOSA,06:11
105701,TERMINAL PINHEIRINHO,06:46
108216,PRACA RUI BARBOSA,07:23
105701,TERMINAL PINHEIRINHO,07:58
108216,PRACA RUI BARBOSA,08:37
