Linha,603
Tabela,005-1
num,ponto,horario
105701,TERMINAL PINHEIRINHO,06:36
108216,PRACA RUI BARBOSA,07:12
105701,TERMINAL PINHEIRINHO,07:50
108216,PRACA RUI BARBOSA,08:29
