Linha,603
Tabela,002-1
num,ponto,horario
108216,PRACA RUI BARBOSA,05:20
105701,TERMINAL PINHEIRINHO,05:53
108216,PRACA RUI BARBOSA,06:29
105701,TERMINAL PINHEIRINHO,07:05
108216,PRACA RUI BARBOSA,07:41
105701,TERMINAL PINHEIRINHO,08:17
108216,PRACA RUI BARBOSA,08:54
