Linha,603
Tabela,016-1
num,ponto,horario
105701,TERMINAL PINHEIRINHO,06:01
108216,PRACA RUI BARBOSA,06:40
105701,TERMINAL PINHEIRINHO,07:13
108216,PRACA RUI BARBOSA,07:55
