Linha,603
Tabela,12-2
num,ponto,horario
108216,PRACA RUI BARBOSA,16:05
105701,TERMINAL PINHEIRINHO,16:48
108216,PRACA RUI BARBOSA,17:29
105701,TERMINAL PINHEIRINHO,18:12
108216,PRACA RUI BARBOSA,18:53
105701,TERMINAL PINHEIRINHO,19:36
108216,PRACA RUI BARBOSA,20:12
105701,TERMINAL PINHEIRINHO,20:51
108216,PRACA RUI BARBOSA,21:27
105701,TERMINAL PINHEIRINHO,22:06
108216,PRACA RUI BARBOSA,22:42
105701,TERMINAL PINHEIRINHO,23:21
108216,PRACA RUI BARBOSA,23:57
