Linha,603
Tabela,003-1
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:21
108216,PRACA RUI BARBOSA,05:57
105701,TERMINAL PINHEIRINHO,06:33
108216,PRACA RUI BARBOSA,07:09
105701,TERMINAL PINHEIRINHO,07:45
108216,PRACA RUI BARBOSA,08:22
