Linha,603
Tabela,010-1
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:40
108216,PRACA RUI BARBOSA,06:16
105701,TERMINAL PINHEIRINHO,06:52
108216,PRACA RUI BARBOSA,07:29
105701,TERMINAL PINHEIRINHO,08:08
