Linha,829
Tabela,002-1
num,ponto,horario
104606,T.C.COMPRIDO ATE R.ANSELMO LIM,07:33
190381,RUA ANSELMO DE LIMA FILHO,07:59
104621,TERMINAL CAMPO COMPRIDO,08:14
104621,TERMINAL CAMPO COMPRIDO,08:37
