Linha,829
Tabela,003-3
num,ponto,horario
104621,TERMINAL CAMPO COMPRIDO,18:24
104621,TERMINAL CAMPO COMPRIDO,18:46
104621,TERMINAL CAMPO COMPRIDO,19:10
