Linha,829
Tabela,005-3
num,ponto,horario
104621,TERMINAL CAMPO COMPRIDO,20:52
104621,TERMINAL CAMPO COMPRIDO,21:16
104621,TERMINAL CAMPO COMPRIDO,21:40
104621,TERMINAL CAMPO COMPRIDO,22:00
