Linha,829
Tabela,005-2
num,ponto,horario
104621,TERMINAL CAMPO COMPRIDO,18:33
104621,TERMINAL CAMPO COMPRIDO,18:55
104621,TERMINAL CAMPO COMPRIDO,19:18
