Linha,829
Tabela,001
num,ponto,horario
104621,TERMINAL CAMPO COMPRIDO,06:15
104621,TERMINAL CAMPO COMPRIDO,06:33
104621,TERMINAL CAMPO COMPRIDO,06:51
104621,TERMINAL CAMPO COMPRIDO,07:10
104621,TERMINAL CAMPO COMPRIDO,07:29
104621,TERMINAL CAMPO COMPRIDO,07:50
104621,TERMINAL CAMPO COMPRIDO,08:10
104621,TERMINAL CAMPO COMPRIDO,08:32
104621,TERMINAL CAMPO COMPRIDO,08:56
104621,TERMINAL CAMPO COMPRIDO,09:20
104621,TERMINAL CAMPO COMPRIDO,09:44
104621,TERMINAL CAMPO COMPRIDO,10:08
104621,TERMINAL CAMPO COMPRIDO,10:32
104621,TERMINAL CAMPO COMPRIDO,10:56
104621,TERMINAL CAMPO COMPRIDO,11:20
104621,TERMINAL CAMPO COMPRIDO,11:44
104621,TERMINAL CAMPO COMPRIDO,12:08
104621,TERMINAL CAMPO COMPRIDO,12:32
104621,TERMINAL CAMPO COMPRIDO,12:56
104621,TERMINAL CAMPO COMPRIDO,13:20
104621,TERMINAL CAMPO COMPRIDO,13:43
104621,TERMINAL CAMPO COMPRIDO,14:06
104621,TERMINAL CAMPO COMPRIDO,14:29
104621,TERMINAL CAMPO COMPRIDO,14:52
104621,TERMINAL CAMPO COMPRIDO,15:15
104621,TERMINAL CAMPO COMPRIDO,15:38
104621,TERMINAL CAMPO COMPRIDO,16:01
104621,TERMINAL CAMPO COMPRIDO,16:24
104621,TERMINAL CAMPO COMPRIDO,16:46
104621,TERMINAL CAMPO COMPRIDO,17:08
104621,TERMINAL CAMPO COMPRIDO,17:31
104621,TERMINAL CAMPO COMPRIDO,17:53
104621,TERMINAL CAMPO COMPRIDO,18:15
104621,TERMINAL CAMPO COMPRIDO,18:39
104621,TERMINAL CAMPO COMPRIDO,19:03
104621,TERMINAL CAMPO COMPRIDO,19:27
104621,TERMINAL CAMPO COMPRIDO,19:49
104621,TERMINAL CAMPO COMPRIDO,20:12
104621,TERMINAL CAMPO COMPRIDO,20:36
104621,TERMINAL CAMPO COMPRIDO,20:58
104621,TERMINAL CAMPO COMPRIDO,21:22
104621,TERMINAL CAMPO COMPRIDO,21:46
104621,TERMINAL CAMPO COMPRIDO,22:08
104621,TERMINAL CAMPO COMPRIDO,22:28
104621,TERMINAL CAMPO COMPRIDO,22:48
104621,TERMINAL CAMPO COMPRIDO,23:06
