Linha,829
Tabela,005-1
num,ponto,horario
104606,T.C.COMPRIDO ATE R.ANSELMO LIM,07:24
190381,RUA ANSELMO DE LIMA FILHO,07:50
104621,TERMINAL CAMPO COMPRIDO,08:06
104621,TERMINAL CAMPO COMPRIDO,08:27
