Linha,829
Tabela,003-1
num,ponto,horario
104621,TERMINAL CAMPO COMPRIDO,07:36
104621,TERMINAL CAMPO COMPRIDO,07:57
104621,TERMINAL CAMPO COMPRIDO,08:19
