Linha,721
Tabela,003-1
num,ponto,horario
180807,ESTR.VELHA DO BARIGUI N.2995,05:14
180959,RUA DR.MARIO JORGE,05:19
105002,TERMINAL CAIUA,05:39
180959,RUA DR.MARIO JORGE,05:53
105002,TERMINAL CAIUA,06:14
180959,RUA DR.MARIO JORGE,06:28
105002,TERMINAL CAIUA,06:49
180959,RUA DR.MARIO JORGE,07:03
105002,TERMINAL CAIUA,07:25
180959,RUA DR.MARIO JORGE,07:42
105002,TERMINAL CAIUA,08:04
180959,RUA DR.MARIO JORGE,08:21
