Linha,721
Tabela,003
num,ponto,horario
180807,ESTR.VELHA DO BARIGUI N.2995,05:06
180959,RUA DR.MARIO JORGE,05:11
105002,TERMINAL CAIUA,05:31
180959,RUA DR.MARIO JORGE,05:43
105002,TERMINAL CAIUA,06:04
180959,RUA DR.MARIO JORGE,06:16
105002,TERMINAL CAIUA,06:37
180959,RUA DR.MARIO JORGE,06:51
105002,TERMINAL CAIUA,07:16
180959,RUA DR.MARIO JORGE,07:30
105002,TERMINAL CAIUA,07:55
180959,RUA DR.MARIO JORGE,08:10
105002,TERMINAL CAIUA,08:34
180959,RUA DR.MARIO JORGE,08:48
105002,TERMINAL CAIUA,09:10
180959,RUA DR.MARIO JORGE,09:24
105002,TERMINAL CAIUA,09:46
180959,RUA DR.MARIO JORGE,10:00
105002,TERMINAL CAIUA,10:22
180959,RUA DR.MARIO JORGE,10:36
105002,TERMINAL CAIUA,10:58
180959,RUA DR.MARIO JORGE,11:12
105002,TERMINAL CAIUA,11:35
180959,RUA DR.MARIO JORGE,11:49
105002,TERMINAL CAIUA,12:13
180959,RUA DR.MARIO JORGE,12:30
105002,TERMINAL CAIUA,12:54
180959,RUA DR.MARIO JORGE,13:11
105002,TERMINAL CAIUA,13:35
180959,RUA DR.MARIO JORGE,13:51
105002,TERMINAL CAIUA,14:13
180959,RUA DR.MARIO JORGE,14:28
105002,TERMINAL CAIUA,14:50
180959,RUA DR.MARIO JORGE,15:06
105002,TERMINAL CAIUA,15:28
180959,RUA DR.MARIO JORGE,15:44
105002,TERMINAL CAIUA,16:07
180959,RUA DR.MARIO JORGE,16:27
105002,TERMINAL CAIUA,16:50
180959,RUA DR.MARIO JORGE,17:08
105002,TERMINAL CAIUA,17:30
180959,RUA DR.MARIO JORGE,17:49
105002,TERMINAL CAIUA,18:11
180959,RUA DR.MARIO JORGE,18:30
105002,TERMINAL CAIUA,18:52
180959,RUA DR.MARIO JORGE,19:11
105002,TERMINAL CAIUA,19:33
180959,RUA DR.MARIO JORGE,19:49
105002,TERMINAL CAIUA,20:07
180959,RUA DR.MARIO JORGE,20:23
