Linha,721
Tabela,001
num,ponto,horario
180807,ESTR.VELHA DO BARIGUI N.2995,04:50
180959,RUA DR.MARIO JORGE,04:55
105002,TERMINAL CAIUA,05:15
180959,RUA DR.MARIO JORGE,05:27
105002,TERMINAL CAIUA,05:47
180959,RUA DR.MARIO JORGE,05:59
105002,TERMINAL CAIUA,06:20
180959,RUA DR.MARIO JORGE,06:33
105002,TERMINAL CAIUA,06:57
180959,RUA DR.MARIO JORGE,07:11
105002,TERMINAL CAIUA,07:36
180959,RUA DR.MARIO JORGE,07:51
105002,TERMINAL CAIUA,08:15
180959,RUA DR.MARIO JORGE,08:30
105002,TERMINAL CAIUA,08:52
180959,RUA DR.MARIO JORGE,09:06
105002,TERMINAL CAIUA,09:28
180959,RUA DR.MARIO JORGE,09:42
105002,TERMINAL CAIUA,10:04
180959,RUA DR.MARIO JORGE,10:18
105002,TERMINAL CAIUA,10:40
180959,RUA DR.MARIO JORGE,10:54
105002,TERMINAL CAIUA,11:16
180959,RUA DR.MARIO JORGE,11:30
105002,TERMINAL CAIUA,11:54
180959,RUA DR.MARIO JORGE,12:09
105002,TERMINAL CAIUA,12:33
180959,RUA DR.MARIO JORGE,12:50
105002,TERMINAL CAIUA,13:14
180959,RUA DR.MARIO JORGE,13:31
105002,TERMINAL CAIUA,13:54
180959,RUA DR.MARIO JORGE,14:10
105002,TERMINAL CAIUA,14:32
180959,RUA DR.MARIO JORGE,14:47
105002,TERMINAL CAIUA,15:09
180959,RUA DR.MARIO JORGE,15:25
105002,TERMINAL CAIUA,15:47
180959,RUA DR.MARIO JORGE,16:03
105002,TERMINAL CAIUA,16:25
180959,RUA DR.MARIO JORGE,16:42
105002,TERMINAL CAIUA,17:04
180959,RUA DR.MARIO JORGE,17:22
105002,TERMINAL CAIUA,17:44
180959,RUA DR.MARIO JORGE,18:03
105002,TERMINAL CAIUA,18:25
180959,RUA DR.MARIO JORGE,18:44
105002,TERMINAL CAIUA,19:06
180959,RUA DR.MARIO JORGE,19:25
105002,TERMINAL CAIUA,19:48
180959,RUA DR.MARIO JORGE,20:04
105002,TERMINAL CAIUA,20:27
180959,RUA DR.MARIO JORGE,20:43
105002,TERMINAL CAIUA,21:06
180959,RUA DR.MARIO JORGE,21:22
105002,TERMINAL CAIUA,21:45
180959,RUA DR.MARIO JORGE,22:00
105002,TERMINAL CAIUA,22:23
180959,RUA DR.MARIO JORGE,22:37
105002,TERMINAL CAIUA,23:00
180959,RUA DR.MARIO JORGE,23:14
105002,TERMINAL CAIUA,23:36
180959,RUA DR.MARIO JORGE,23:50
105002,TERMINAL CAIUA,00:11
180959,RUA DR.MARIO JORGE,00:25
105002,TERMINAL CAIUA,00:45
