Linha,471
Tabela,001-1
num,ponto,horario
140818,BAIRRO VILA SAO PAULO,05:40
102022,PRACA RUI BARBOSA,06:13
140818,BAIRRO VILA SAO PAULO,06:46
102022,PRACA RUI BARBOSA,07:31
140818,BAIRRO VILA SAO PAULO,08:11
