Linha,471
Tabela,001-2
num,ponto,horario
102022,PRACA RUI BARBOSA,16:09
140818,BAIRRO VILA SAO PAULO,16:45
102022,PRACA RUI BARBOSA,17:25
140818,BAIRRO VILA SAO PAULO,18:05
102022,PRACA RUI BARBOSA,18:45
