Linha,561
Tabela,001
num,ponto,horario
150628,BAIRRO GUILHERMINA,05:30
102006,PRACA RUI BARBOSA,05:58
150628,BAIRRO GUILHERMINA,06:22
102006,PRACA RUI BARBOSA,06:50
150628,BAIRRO GUILHERMINA,07:14
102006,PRACA RUI BARBOSA,07:42
150628,BAIRRO GUILHERMINA,08:06
102006,PRACA RUI BARBOSA,08:34
150628,BAIRRO GUILHERMINA,08:58
102006,PRACA RUI BARBOSA,09:26
150628,BAIRRO GUILHERMINA,09:52
102006,PRACA RUI BARBOSA,10:18
150628,BAIRRO GUILHERMINA,10:44
102006,PRACA RUI BARBOSA,11:10
150628,BAIRRO GUILHERMINA,11:36
102006,PRACA RUI BARBOSA,12:02
150628,BAIRRO GUILHERMINA,12:28
102006,PRACA RUI BARBOSA,12:54
150628,BAIRRO GUILHERMINA,13:20
102006,PRACA RUI BARBOSA,13:46
150628,BAIRRO GUILHERMINA,14:12
102006,PRACA RUI BARBOSA,14:38
150628,BAIRRO GUILHERMINA,15:04
102006,PRACA RUI BARBOSA,15:30
150628,BAIRRO GUILHERMINA,16:00
102006,PRACA RUI BARBOSA,16:30
150628,BAIRRO GUILHERMINA,17:01
102006,PRACA RUI BARBOSA,17:30
150628,BAIRRO GUILHERMINA,18:01
102006,PRACA RUI BARBOSA,18:30
150628,BAIRRO GUILHERMINA,19:01
102006,PRACA RUI BARBOSA,19:30
150628,BAIRRO GUILHERMINA,20:01
102006,PRACA RUI BARBOSA,20:27
150628,BAIRRO GUILHERMINA,20:49
102006,PRACA RUI BARBOSA,21:15
150628,BAIRRO GUILHERMINA,21:37
102006,PRACA RUI BARBOSA,22:03
150628,BAIRRO GUILHERMINA,22:25
102006,PRACA RUI BARBOSA,22:51
150628,BAIRRO GUILHERMINA,23:13
102006,PRACA RUI BARBOSA,23:40
