Linha,546
Tabela,002-1
num,ponto,horario
109111,TERMINAL SITIO CERCADO,05:49
109102,TERMINAL BOQUEIRAO,06:02
109111,TERMINAL SITIO CERCADO,06:18
109102,TERMINAL BOQUEIRAO,06:31
109111,TERMINAL SITIO CERCADO,06:47
109102,TERMINAL BOQUEIRAO,07:01
109111,TERMINAL SITIO CERCADO,07:18
109102,TERMINAL BOQUEIRAO,07:35
109111,TERMINAL SITIO CERCADO,07:53
