Linha,674
Tabela,1
num,ponto,horario
170987,BAIRRO NSA.SRA.DA LUZ,05:30
102030,PRACA RUI BARBOSA,06:06
170987,BAIRRO NSA.SRA.DA LUZ,06:40
102030,PRACA RUI BARBOSA,07:22
170987,BAIRRO NSA.SRA.DA LUZ,07:54
102030,PRACA RUI BARBOSA,08:38
170987,BAIRRO NSA.SRA.DA LUZ,09:12
102030,PRACA RUI BARBOSA,09:52
170987,BAIRRO NSA.SRA.DA LUZ,10:28
102030,PRACA RUI BARBOSA,11:07
170987,BAIRRO NSA.SRA.DA LUZ,11:44
102030,PRACA RUI BARBOSA,12:23
170987,BAIRRO NSA.SRA.DA LUZ,13:00
102030,PRACA RUI BARBOSA,13:39
170987,BAIRRO NSA.SRA.DA LUZ,14:16
102030,PRACA RUI BARBOSA,14:57
170987,BAIRRO NSA.SRA.DA LUZ,15:34
102030,PRACA RUI BARBOSA,16:15
170987,BAIRRO NSA.SRA.DA LUZ,16:57
102030,PRACA RUI BARBOSA,17:39
170987,BAIRRO NSA.SRA.DA LUZ,18:26
102030,PRACA RUI BARBOSA,19:09
170987,BAIRRO NSA.SRA.DA LUZ,19:56
102030,PRACA RUI BARBOSA,20:29
170987,BAIRRO NSA.SRA.DA LUZ,20:57
102030,PRACA RUI BARBOSA,21:28
170987,BAIRRO NSA.SRA.DA LUZ,21:58
102030,PRACA RUI BARBOSA,22:27
170987,BAIRRO NSA.SRA.DA LUZ,22:57
102030,PRACA RUI BARBOSA,23:26
170987,BAIRRO NSA.SRA.DA LUZ,23:56
102030,PRACA RUI BARBOSA,00:25
