Linha,674
Tabela,003-1
num,ponto,horario
170987,BAIRRO NSA.SRA.DA LUZ,06:16
102030,PRACA RUI BARBOSA,06:55
170987,BAIRRO NSA.SRA.DA LUZ,07:31
