Linha,674
Tabela,003-2
num,ponto,horario
170987,BAIRRO NSA.SRA.DA LUZ,16:00
102030,PRACA RUI BARBOSA,16:44
170987,BAIRRO NSA.SRA.DA LUZ,17:31
102030,PRACA RUI BARBOSA,18:16
170987,BAIRRO NSA.SRA.DA LUZ,19:07
102030,PRACA RUI BARBOSA,19:50
