Linha,623
Tabela,002
num,ponto,horario
170209,BAIRRO PARQUE INDUSTRIAL,05:27
104818,TERMINAL CAPAO RASO,05:52
170209,BAIRRO PARQUE INDUSTRIAL,06:11
104818,TERMINAL CAPAO RASO,06:36
170209,BAIRRO PARQUE INDUSTRIAL,06:55
104818,TERMINAL CAPAO RASO,07:20
170209,BAIRRO PARQUE INDUSTRIAL,07:39
104818,TERMINAL CAPAO RASO,08:04
170209,BAIRRO PARQUE INDUSTRIAL,08:23
104818,TERMINAL CAPAO RASO,08:47
170209,BAIRRO PARQUE INDUSTRIAL,09:07
104818,TERMINAL CAPAO RASO,09:30
170209,BAIRRO PARQUE INDUSTRIAL,09:51
104818,TERMINAL CAPAO RASO,10:14
170209,BAIRRO PARQUE INDUSTRIAL,10:35
104818,TERMINAL CAPAO RASO,10:58
170209,BAIRRO PARQUE INDUSTRIAL,11:19
104818,TERMINAL CAPAO RASO,11:42
170209,BAIRRO PARQUE INDUSTRIAL,12:03
104818,TERMINAL CAPAO RASO,12:26
170209,BAIRRO PARQUE INDUSTRIAL,12:47
104818,TERMINAL CAPAO RASO,13:10
170209,BAIRRO PARQUE INDUSTRIAL,13:31
104818,TERMINAL CAPAO RASO,13:54
170209,BAIRRO PARQUE INDUSTRIAL,14:15
104818,TERMINAL CAPAO RASO,14:38
170209,BAIRRO PARQUE INDUSTRIAL,14:59
104818,TERMINAL CAPAO RASO,15:22
170209,BAIRRO PARQUE INDUSTRIAL,15:43
104818,TERMINAL CAPAO RASO,16:06
170209,BAIRRO PARQUE INDUSTRIAL,16:27
104818,TERMINAL CAPAO RASO,16:50
170209,BAIRRO PARQUE INDUSTRIAL,17:11
104818,TERMINAL CAPAO RASO,17:34
170209,BAIRRO PARQUE INDUSTRIAL,17:55
104818,TERMINAL CAPAO RASO,18:18
170209,BAIRRO PARQUE INDUSTRIAL,18:39
104818,TERMINAL CAPAO RASO,19:02
170209,BAIRRO PARQUE INDUSTRIAL,19:21
104818,TERMINAL CAPAO RASO,19:43
170209,BAIRRO PARQUE INDUSTRIAL,20:01
104818,TERMINAL CAPAO RASO,20:21
170209,BAIRRO PARQUE INDUSTRIAL,20:39
104818,TERMINAL CAPAO RASO,21:00
170209,BAIRRO PARQUE INDUSTRIAL,21:19
104818,TERMINAL CAPAO RASO,21:40
170209,BAIRRO PARQUE INDUSTRIAL,21:59
104818,TERMINAL CAPAO RASO,22:20
170209,BAIRRO PARQUE INDUSTRIAL,22:41
104818,TERMINAL CAPAO RASO,23:02
170209,BAIRRO PARQUE INDUSTRIAL,23:23
104818,TERMINAL CAPAO RASO,23:44
