Linha,623
Tabela,001
num,ponto,horario
170209,BAIRRO PARQUE INDUSTRIAL,05:05
104818,TERMINAL CAPAO RASO,05:30
170209,BAIRRO PARQUE INDUSTRIAL,05:49
104818,TERMINAL CAPAO RASO,06:14
170209,BAIRRO PARQUE INDUSTRIAL,06:33
104818,TERMINAL CAPAO RASO,06:58
170209,BAIRRO PARQUE INDUSTRIAL,07:17
104818,TERMINAL CAPAO RASO,07:42
170209,BAIRRO PARQUE INDUSTRIAL,08:01
104818,TERMINAL CAPAO RASO,08:26
170209,BAIRRO PARQUE INDUSTRIAL,08:45
104818,TERMINAL CAPAO RASO,09:08
170209,BAIRRO PARQUE INDUSTRIAL,09:29
104818,TERMINAL CAPAO RASO,09:52
170209,BAIRRO PARQUE INDUSTRIAL,10:13
104818,TERMINAL CAPAO RASO,10:36
170209,BAIRRO PARQUE INDUSTRIAL,10:57
104818,TERMINAL CAPAO RASO,11:20
170209,BAIRRO PARQUE INDUSTRIAL,11:41
104818,TERMINAL CAPAO RASO,12:04
170209,BAIRRO PARQUE INDUSTRIAL,12:25
104818,TERMINAL CAPAO RASO,12:48
170209,BAIRRO PARQUE INDUSTRIAL,13:09
104818,TERMINAL CAPAO RASO,13:32
170209,BAIRRO PARQUE INDUSTRIAL,13:53
104818,TERMINAL CAPAO RASO,14:16
170209,BAIRRO PARQUE INDUSTRIAL,14:37
104818,TERMINAL CAPAO RASO,15:00
170209,BAIRRO PARQUE INDUSTRIAL,15:21
104818,TERMINAL CAPAO RASO,15:44
170209,BAIRRO PARQUE INDUSTRIAL,16:05
104818,TERMINAL CAPAO RASO,16:28
170209,BAIRRO PARQUE INDUSTRIAL,16:49
104818,TERMINAL CAPAO RASO,17:12
170209,BAIRRO PARQUE INDUSTRIAL,17:33
104818,TERMINAL CAPAO RASO,17:56
170209,BAIRRO PARQUE INDUSTRIAL,18:17
104818,TERMINAL CAPAO RASO,18:40
170209,BAIRRO PARQUE INDUSTRIAL,19:01
104818,TERMINAL CAPAO RASO,19:24
170209,BAIRRO PARQUE INDUSTRIAL,19:41
104818,TERMINAL CAPAO RASO,20:02
170209,BAIRRO PARQUE INDUSTRIAL,20:20
104818,TERMINAL CAPAO RASO,20:40
170209,BAIRRO PARQUE INDUSTRIAL,20:59
104818,TERMINAL CAPAO RASO,21:20
170209,BAIRRO PARQUE INDUSTRIAL,21:39
104818,TERMINAL CAPAO RASO,22:00
170209,BAIRRO PARQUE INDUSTRIAL,22:20
104818,TERMINAL CAPAO RASO,22:41
170209,BAIRRO PARQUE INDUSTRIAL,23:02
104818,TERMINAL CAPAO RASO,23:23
170209,BAIRRO PARQUE INDUSTRIAL,23:44
104818,TERMINAL CAPAO RASO,00:05
