Linha,623
Tabela,003-1
num,ponto,horario
170209,BAIRRO PARQUE INDUSTRIAL,05:38
104818,TERMINAL CAPAO RASO,06:03
170209,BAIRRO PARQUE INDUSTRIAL,06:22
104818,TERMINAL CAPAO RASO,06:47
170209,BAIRRO PARQUE INDUSTRIAL,07:06
104818,TERMINAL CAPAO RASO,07:31
170209,BAIRRO PARQUE INDUSTRIAL,07:50
