Linha,821
Tabela,003-2
num,ponto,horario
104608,TERMINAL CAMPO COMPRIDO,15:50
106017,TERMINAL SANTA FELICIDADE,16:28
104608,TERMINAL CAMPO COMPRIDO,17:06
106017,TERMINAL SANTA FELICIDADE,17:48
104608,TERMINAL CAMPO COMPRIDO,18:26
