Linha,821
Tabela,001
num,ponto,horario
106017,TERMINAL SANTA FELICIDADE,05:20
104608,TERMINAL CAMPO COMPRIDO,05:56
106017,TERMINAL SANTA FELICIDADE,06:32
104608,TERMINAL CAMPO COMPRIDO,07:08
106017,TERMINAL SANTA FELICIDADE,07:44
104608,TERMINAL CAMPO COMPRIDO,08:20
106017,TERMINAL SANTA FELICIDADE,08:56
104608,TERMINAL CAMPO COMPRIDO,09:32
106017,TERMINAL SANTA FELICIDADE,10:08
104608,TERMINAL CAMPO COMPRIDO,10:44
106017,TERMINAL SANTA FELICIDADE,11:20
104608,TERMINAL CAMPO COMPRIDO,11:56
106017,TERMINAL SANTA FELICIDADE,12:32
104608,TERMINAL CAMPO COMPRIDO,13:08
106017,TERMINAL SANTA FELICIDADE,13:44
104608,TERMINAL CAMPO COMPRIDO,14:20
106017,TERMINAL SANTA FELICIDADE,14:56
104608,TERMINAL CAMPO COMPRIDO,15:32
106017,TERMINAL SANTA FELICIDADE,16:08
104608,TERMINAL CAMPO COMPRIDO,16:46
106017,TERMINAL SANTA FELICIDADE,17:28
104608,TERMINAL CAMPO COMPRIDO,18:06
106017,TERMINAL SANTA FELICIDADE,18:48
104608,TERMINAL CAMPO COMPRIDO,19:26
