Linha,772
Tabela,004-2
num,ponto,horario
105914,TERMINAL PINHEIRINHO,17:19
631033,CATRACA (SENTIDO BAIRRO),17:52
631008,BAIRRO TUPY,18:11
631030,CATRACA (SENTIDO TERMINAL),18:20
105914,TERMINAL PINHEIRINHO,19:09
631033,CATRACA (SENTIDO BAIRRO),19:38
