Linha,772
Tabela,006-2
num,ponto,horario
105914,TERMINAL PINHEIRINHO,16:11
631033,CATRACA (SENTIDO BAIRRO),16:39
631008,BAIRRO TUPY,16:57
631030,CATRACA (SENTIDO TERMINAL),17:06
105914,TERMINAL PINHEIRINHO,17:56
631033,CATRACA (SENTIDO BAIRRO),18:29
631008,BAIRRO TUPY,18:49
631030,CATRACA (SENTIDO TERMINAL),18:58
105914,TERMINAL PINHEIRINHO,19:48
631033,CATRACA (SENTIDO BAIRRO),20:16
