Linha,502
Tabela,7
num,ponto,horario
104301,TERMINAL BOQUEIRAO,05:40
106101,TERMINAL SITIO CERCADO,06:04
105702,TERMINAL PINHEIRINHO,06:16
105801,TERMINAL PORTAO,06:30
105502,TERMINAL HAUER,06:48
104301,TERMINAL BOQUEIRAO,07:01
106101,TERMINAL SITIO CERCADO,07:16
105702,TERMINAL PINHEIRINHO,07:30
105801,TERMINAL PORTAO,07:44
105502,TERMINAL HAUER,08:06
104301,TERMINAL BOQUEIRAO,08:19
106101,TERMINAL SITIO CERCADO,08:33
105702,TERMINAL PINHEIRINHO,08:47
105801,TERMINAL PORTAO,09:01
105502,TERMINAL HAUER,09:21
104301,TERMINAL BOQUEIRAO,09:33
106101,TERMINAL SITIO CERCADO,09:49
105702,TERMINAL PINHEIRINHO,10:03
105801,TERMINAL PORTAO,10:17
105502,TERMINAL HAUER,10:37
104301,TERMINAL BOQUEIRAO,10:49
106101,TERMINAL SITIO CERCADO,11:05
105702,TERMINAL PINHEIRINHO,11:19
105801,TERMINAL PORTAO,11:33
105502,TERMINAL HAUER,11:53
104301,TERMINAL BOQUEIRAO,12:05
106101,TERMINAL SITIO CERCADO,12:21
105702,TERMINAL PINHEIRINHO,12:35
105801,TERMINAL PORTAO,12:49
105502,TERMINAL HAUER,13:09
104301,TERMINAL BOQUEIRAO,13:21
106101,TERMINAL SITIO CERCADO,13:37
105702,TERMINAL PINHEIRINHO,13:51
105801,TERMINAL PORTAO,14:05
105502,TERMINAL HAUER,14:25
104301,TERMINAL BOQUEIRAO,14:37
106101,TERMINAL SITIO CERCADO,14:53
105702,TERMINAL PINHEIRINHO,15:07
105801,TERMINAL PORTAO,15:21
105502,TERMINAL HAUER,15:41
104301,TERMINAL BOQUEIRAO,15:53
106101,TERMINAL SITIO CERCADO,16:09
105702,TERMINAL PINHEIRINHO,16:23
105801,TERMINAL PORTAO,16:37
105502,TERMINAL HAUER,16:57
104301,TERMINAL BOQUEIRAO,17:09
106101,TERMINAL SITIO CERCADO,17:31
105702,TERMINAL PINHEIRINHO,17:45
105801,TERMINAL PORTAO,17:59
105502,TERMINAL HAUER,18:19
104301,TERMINAL BOQUEIRAO,18:31
106101,TERMINAL SITIO CERCADO,18:47
105702,TERMINAL PINHEIRINHO,19:00
105801,TERMINAL PORTAO,19:14
105502,TERMINAL HAUER,19:34
104301,TERMINAL BOQUEIRAO,19:46
106101,TERMINAL SITIO CERCADO,20:02
105702,TERMINAL PINHEIRINHO,20:16
105801,TERMINAL PORTAO,20:30
105502,TERMINAL HAUER,20:48
104301,TERMINAL BOQUEIRAO,21:00
106101,TERMINAL SITIO CERCADO,21:14
105702,TERMINAL PINHEIRINHO,21:29
105801,TERMINAL PORTAO,21:43
105502,TERMINAL HAUER,22:01
104301,TERMINAL BOQUEIRAO,22:13
106101,TERMINAL SITIO CERCADO,22:27
105702,TERMINAL PINHEIRINHO,22:41
105801,TERMINAL PORTAO,22:55
105502,TERMINAL HAUER,23:13
104301,TERMINAL BOQUEIRAO,23:28
