Linha,502
Tabela,5-1
num,ponto,horario
104301,TERMINAL BOQUEIRAO,05:30
106101,TERMINAL SITIO CERCADO,05:43
105702,TERMINAL PINHEIRINHO,05:57
105801,TERMINAL PORTAO,06:11
105502,TERMINAL HAUER,06:30
104301,TERMINAL BOQUEIRAO,06:43
106101,TERMINAL SITIO CERCADO,06:59
105702,TERMINAL PINHEIRINHO,07:13
105801,TERMINAL PORTAO,07:27
105502,TERMINAL HAUER,07:47
104301,TERMINAL BOQUEIRAO,07:59
106101,TERMINAL SITIO CERCADO,08:15
105702,TERMINAL PINHEIRINHO,08:29
