Linha,502
Tabela,5-2
num,ponto,horario
105502,TERMINAL HAUER,17:24
104301,TERMINAL BOQUEIRAO,17:36
106101,TERMINAL SITIO CERCADO,17:52
105702,TERMINAL PINHEIRINHO,18:06
105801,TERMINAL PORTAO,18:20
105502,TERMINAL HAUER,18:40
104301,TERMINAL BOQUEIRAO,18:52
