Linha,502
Tabela,1
num,ponto,horario
106101,TERMINAL SITIO CERCADO,17:17
105702,TERMINAL PINHEIRINHO,17:31
105801,TERMINAL PORTAO,17:45
105502,TERMINAL HAUER,18:05
104301,TERMINAL BOQUEIRAO,18:17
106101,TERMINAL SITIO CERCADO,18:33
105702,TERMINAL PINHEIRINHO,18:49
105801,TERMINAL PORTAO,19:03
105502,TERMINAL HAUER,19:23
104301,TERMINAL BOQUEIRAO,19:35
106101,TERMINAL SITIO CERCADO,19:51
105702,TERMINAL PINHEIRINHO,20:05
105801,TERMINAL PORTAO,20:19
105502,TERMINAL HAUER,20:37
104301,TERMINAL BOQUEIRAO,20:49
106101,TERMINAL SITIO CERCADO,21:03
105702,TERMINAL PINHEIRINHO,21:18
105801,TERMINAL PORTAO,21:32
105502,TERMINAL HAUER,21:50
104301,TERMINAL BOQUEIRAO,22:02
106101,TERMINAL SITIO CERCADO,22:16
105702,TERMINAL PINHEIRINHO,22:31
105801,TERMINAL PORTAO,22:45
105502,TERMINAL HAUER,23:03
104301,TERMINAL BOQUEIRAO,23:18
106101,TERMINAL SITIO CERCADO,23:35
105702,TERMINAL PINHEIRINHO,23:47
105801,TERMINAL PORTAO,00:00
105502,TERMINAL HAUER,00:17
104301,TERMINAL BOQUEIRAO,00:30
